"scheme","variable","bucket","origin","member","weight"
"bma","cpi_inflation","medium",98,"small_ss",9.93191703482618e-43
"bma","cpi_inflation","medium",98,"small_sv",0.593723056664986
"bma","cpi_inflation","medium",98,"small_loose_p5",9.12008603845694e-26
"bma","cpi_inflation","medium",98,"medium_minn",0.240124921950937
"bma","cpi_inflation","medium",98,"medium_conj",3.89765919630499e-45
"bma","cpi_inflation","medium",98,"small_tight",3.68529353423879e-33
"bma","cpi_inflation","medium",98,"rw",0.147772925201218
"bma","cpi_inflation","medium",98,"ar4",0.00492852296583109
"bma","cpi_inflation","medium",98,"ucsv",0.000315591475560557
"bma","cpi_inflation","medium",98,"ucmean",0.0131349817414673
"bma","cpi_inflation","far",98,"small_minn",5.08093959390141e-23
"bma","cpi_inflation","far",98,"small_ss",1.67835983889113e-20
"bma","cpi_inflation","far",98,"small_sv",0.402497201275452
"bma","cpi_inflation","far",98,"small_loose_p5",8.93093415380401e-17
"bma","cpi_inflation","far",98,"medium_minn",1.02321693798858e-08
"bma","cpi_inflation","far",98,"medium_conj",9.65606816407513e-36
"bma","cpi_inflation","far",98,"small_tight",1.40497842309301e-19
"bma","cpi_inflation","far",98,"rw",0.595894949093338
"bma","cpi_inflation","far",98,"ar4",7.38364190421559e-10
"bma","cpi_inflation","far",98,"ucsv",1.93731261495241e-10
"bma","cpi_inflation","far",98,"ucmean",0.00160783846694528
"bma","cpi_inflation","near",99,"small_minn",0.000322113270670971
"bma","cpi_inflation","near",99,"small_ss",2.3641860924679e-05
"bma","cpi_inflation","near",99,"small_sv",0.0034361434272956
"bma","cpi_inflation","near",99,"small_loose_p5",2.52598782573799e-08
"bma","cpi_inflation","near",99,"medium_minn",0.0153496851907121
"bma","cpi_inflation","near",99,"medium_conj",0.00345583466978675
"bma","cpi_inflation","near",99,"small_tight",3.56924779456086e-10
"bma","cpi_inflation","near",99,"rw",0.952517009440643
"bma","cpi_inflation","near",99,"ar4",0.0222810071187364
"bma","cpi_inflation","near",99,"ucsv",0.00253025186225943
"bma","cpi_inflation","near",99,"ucmean",8.42875421679635e-05
"bma","cpi_inflation","medium",99,"small_minn",8.18081199915819e-95
"bma","cpi_inflation","medium",99,"small_ss",1.1794278787935e-68
"bma","cpi_inflation","medium",99,"small_sv",1.30198179531976e-07
"bma","cpi_inflation","medium",99,"small_loose_p5",2.65896623422775e-53
"bma","cpi_inflation","medium",99,"medium_minn",0.147266427734132
"bma","cpi_inflation","medium",99,"medium_conj",2.85054810921857e-74
"bma","cpi_inflation","medium",99,"small_tight",8.59399919151539e-83
"bma","cpi_inflation","medium",99,"rw",0.822117743627916
"bma","cpi_inflation","medium",99,"ar4",0.00973418125420959
"bma","cpi_inflation","medium",99,"ucsv",4.7717481160523e-21
"bma","cpi_inflation","medium",99,"ucmean",0.0208815171855637
"bma","cpi_inflation","far",99,"small_minn",3.86212995958051e-52
"bma","cpi_inflation","far",99,"small_ss",9.65164494705032e-38
"bma","cpi_inflation","far",99,"small_sv",0.0060187459083221
"bma","cpi_inflation","far",99,"small_loose_p5",4.66844400103676e-25
"bma","cpi_inflation","far",99,"medium_minn",1.523553290681e-10
"bma","cpi_inflation","far",99,"medium_conj",2.23635435555709e-73
"bma","cpi_inflation","far",99,"small_tight",4.44364078339175e-54
"bma","cpi_inflation","far",99,"rw",0.99398124659409
"bma","cpi_inflation","far",99,"ar4",3.0781077115784e-12
"bma","cpi_inflation","far",99,"ucsv",3.33611139263587e-24
"bma","cpi_inflation","far",99,"ucmean",7.34215477815604e-09
"bma","cpi_inflation","near",100,"small_minn",4.29400350946331e-09
"bma","cpi_inflation","near",100,"small_ss",3.12538191585653e-08
"bma","cpi_inflation","near",100,"small_sv",0.00049292124440227
"bma","cpi_inflation","near",100,"small_loose_p5",2.6939709456685e-09
"bma","cpi_inflation","near",100,"medium_minn",0.00223497273367192
"bma","cpi_inflation","near",100,"medium_conj",1.32906013273318e-05
"bma","cpi_inflation","near",100,"small_tight",5.27004211013674e-14
"bma","cpi_inflation","near",100,"rw",0.995500969840145
"bma","cpi_inflation","near",100,"ar4",0.001646810796266
"bma","cpi_inflation","near",100,"ucsv",0.000107919417081385
"bma","cpi_inflation","near",100,"ucmean",3.07712526013271e-06
"bma","cpi_inflation","medium",100,"small_minn",1.31339937668027e-169
"bma","cpi_inflation","medium",100,"small_ss",1.3568879732115e-139
"bma","cpi_inflation","medium",100,"small_sv",1.39212233093493e-40
"bma","cpi_inflation","medium",100,"small_loose_p5",4.21854352956055e-143
"bma","cpi_inflation","medium",100,"medium_minn",3.33249414240909e-10
"bma","cpi_inflation","medium",100,"medium_conj",9.1732598856975e-165
"bma","cpi_inflation","medium",100,"small_tight",2.27560408861166e-155
"bma","cpi_inflation","medium",100,"rw",0.999997614390216
"bma","cpi_inflation","medium",100,"ar4",2.37774966528022e-06
"bma","cpi_inflation","medium",100,"ucsv",1.39996958074971e-21
"bma","cpi_inflation","medium",100,"ucmean",7.52686876744509e-09
"bma","cpi_inflation","far",100,"small_minn",6.94976707177948e-136
"bma","cpi_inflation","far",100,"small_ss",7.5266398979082e-105
"bma","cpi_inflation","far",100,"small_sv",0.00342865096265555
"bma","cpi_inflation","far",100,"small_loose_p5",1.80670201574095e-59
"bma","cpi_inflation","far",100,"medium_minn",8.79095674982333e-10
"bma","cpi_inflation","far",100,"medium_conj",2.49955524339494e-130
"bma","cpi_inflation","far",100,"small_tight",1.00980169929343e-130
"bma","cpi_inflation","far",100,"rw",0.996571348158249
"bma","cpi_inflation","far",100,"ar4",2.61159378489844e-50
"bma","cpi_inflation","far",100,"ucsv",1.06206102917672e-61
"bma","cpi_inflation","far",100,"ucmean",8.16261051300373e-29
"bma","cpi_inflation","near",101,"small_minn",1.61859129244585e-09
"bma","cpi_inflation","near",101,"small_ss",1.47582945597226e-08
"bma","cpi_inflation","near",101,"small_sv",0.000156847320371399
"bma","cpi_inflation","near",101,"small_loose_p5",2.45767621659925e-09
"bma","cpi_inflation","near",101,"medium_minn",0.000634577331892942
"bma","cpi_inflation","near",101,"medium_conj",1.37526991804036e-06
"bma","cpi_inflation","near",101,"small_tight",1.38348518560546e-15
"bma","cpi_inflation","near",101,"rw",0.998638864792606
"bma","cpi_inflation","near",101,"ar4",0.000430989133480153
"bma","cpi_inflation","near",101,"ucsv",0.000137196420090279
"bma","cpi_inflation","near",101,"ucmean",1.30897077747029e-07
"bma","cpi_inflation","medium",101,"small_minn",3.19821437128919e-222
"bma","cpi_inflation","medium",101,"small_ss",5.96802914070703e-185
"bma","cpi_inflation","medium",101,"small_sv",2.94251924083382e-44
"bma","cpi_inflation","medium",101,"small_loose_p5",1.20163662301743e-188
"bma","cpi_inflation","medium",101,"medium_minn",8.81495243950215e-12
"bma","cpi_inflation","medium",101,"medium_conj",4.62939919114345e-187
"bma","cpi_inflation","medium",101,"small_tight",1.55149900189615e-209
"bma","cpi_inflation","medium",101,"rw",0.99999999967333
"bma","cpi_inflation","medium",101,"ar4",2.88702546630186e-10
"bma","cpi_inflation","medium",101,"ucsv",4.36230542399249e-23
"bma","cpi_inflation","medium",101,"ucmean",2.9152558840359e-11
"bma","cpi_inflation","far",101,"small_minn",9.45763164047828e-172
"bma","cpi_inflation","far",101,"small_ss",2.11560580916138e-144
"bma","cpi_inflation","far",101,"small_sv",0.00148937737985648
"bma","cpi_inflation","far",101,"small_loose_p5",2.1317285160651e-83
"bma","cpi_inflation","far",101,"medium_minn",4.05902494117217e-11
"bma","cpi_inflation","far",101,"medium_conj",6.0176313902882e-166
"bma","cpi_inflation","far",101,"small_tight",2.75422598238992e-175
"bma","cpi_inflation","far",101,"rw",0.998510622579553
"bma","cpi_inflation","far",101,"ar4",2.40963806429041e-76
"bma","cpi_inflation","far",101,"ucsv",4.49550050040436e-80
"bma","cpi_inflation","far",101,"ucmean",1.40825940229993e-48
"bma","cpi_inflation","near",102,"small_minn",4.41456227955843e-09
"bma","cpi_inflation","near",102,"small_ss",3.87966765403094e-08
"bma","cpi_inflation","near",102,"small_sv",0.000246577186597862
"bma","cpi_inflation","near",102,"small_loose_p5",1.77571626202877e-09
"bma","cpi_inflation","near",102,"medium_minn",0.00107306769586863
"bma","cpi_inflation","near",102,"medium_conj",4.34374269463618e-06
"bma","cpi_inflation","near",102,"small_tight",3.12729435717308e-15
"bma","cpi_inflation","near",102,"rw",0.99743030366674
"bma","cpi_inflation","near",102,"ar4",0.001218631992002
"bma","cpi_inflation","near",102,"ucsv",2.69077356863849e-05
"bma","cpi_inflation","near",102,"ucmean",1.22993452127e-07
"bma","cpi_inflation","medium",102,"small_minn",1.76112227411393e-224
"bma","cpi_inflation","medium",102,"small_ss",5.58015264326065e-186
"bma","cpi_inflation","medium",102,"small_sv",2.84179368094265e-45
"bma","cpi_inflation","medium",102,"small_loose_p5",4.21273984897066e-190
"bma","cpi_inflation","medium",102,"medium_minn",1.53785354730156e-12
"bma","cpi_inflation","medium",102,"medium_conj",2.29853681612062e-188
"bma","cpi_inflation","medium",102,"small_tight",1.03566882290026e-211
"bma","cpi_inflation","medium",102,"rw",0.999999999927905
"bma","cpi_inflation","medium",102,"ar4",6.27470629198408e-11
"bma","cpi_inflation","medium",102,"ucsv",4.08697067671453e-24
"bma","cpi_inflation","medium",102,"ucmean",7.80969069956982e-12
"bma","cpi_inflation","far",102,"small_minn",7.40226713212481e-184
"bma","cpi_inflation","far",102,"small_ss",4.78111576088671e-149
"bma","cpi_inflation","far",102,"small_sv",0.000156912865209406
"bma","cpi_inflation","far",102,"small_loose_p5",1.12812141273661e-88
"bma","cpi_inflation","far",102,"medium_minn",6.2745104756588e-13
"bma","cpi_inflation","far",102,"medium_conj",3.29929650939523e-174
"bma","cpi_inflation","far",102,"small_tight",2.93985876053176e-185
"bma","cpi_inflation","far",102,"rw",0.999843087134163
"bma","cpi_inflation","far",102,"ar4",8.51437137338719e-77
"bma","cpi_inflation","far",102,"ucsv",2.72089168823069e-84
"bma","cpi_inflation","far",102,"ucmean",5.54780014489018e-49
"bma","cpi_inflation","near",103,"small_minn",5.79085406732309e-09
"bma","cpi_inflation","near",103,"small_ss",5.1502524234448e-08
"bma","cpi_inflation","near",103,"small_sv",0.000273804859812289
"bma","cpi_inflation","near",103,"small_loose_p5",1.80508910554412e-09
"bma","cpi_inflation","near",103,"medium_minn",0.00104942328390248
"bma","cpi_inflation","near",103,"medium_conj",7.52283566432437e-06
"bma","cpi_inflation","near",103,"small_tight",5.90905385837861e-15
"bma","cpi_inflation","near",103,"rw",0.99665630601512
"bma","cpi_inflation","near",103,"ar4",0.00199865782796594
"bma","cpi_inflation","near",103,"ucsv",1.40968612329176e-05
"bma","cpi_inflation","near",103,"ucmean",1.2921782890544e-07
"bma","cpi_inflation","medium",103,"small_minn",2.58569570471095e-224
"bma","cpi_inflation","medium",103,"small_ss",1.1193961931628e-185
"bma","cpi_inflation","medium",103,"small_sv",4.78813426544817e-45
"bma","cpi_inflation","medium",103,"small_loose_p5",9.08144990357133e-190
"bma","cpi_inflation","medium",103,"medium_minn",2.51546229196271e-12
"bma","cpi_inflation","medium",103,"medium_conj",2.0763595372604e-188
"bma","cpi_inflation","medium",103,"small_tight",9.10563939715044e-212
"bma","cpi_inflation","medium",103,"rw",0.999999999826964
"bma","cpi_inflation","medium",103,"ar4",1.52410062208893e-10
"bma","cpi_inflation","medium",103,"ucsv",7.08838766927944e-24
"bma","cpi_inflation","medium",103,"ucmean",1.81105908271179e-11
"bma","cpi_inflation","far",103,"small_minn",2.19050942180316e-184
"bma","cpi_inflation","far",103,"small_ss",6.22193841544462e-150
"bma","cpi_inflation","far",103,"small_sv",3.9506402732033e-05
"bma","cpi_inflation","far",103,"small_loose_p5",2.43054035603591e-89
"bma","cpi_inflation","far",103,"medium_minn",1.90611035485672e-13
"bma","cpi_inflation","far",103,"medium_conj",2.68895355543541e-175
"bma","cpi_inflation","far",103,"small_tight",4.11343639972618e-186
"bma","cpi_inflation","far",103,"rw",0.999960493597078
"bma","cpi_inflation","far",103,"ar4",2.19862103390277e-76
"bma","cpi_inflation","far",103,"ucsv",5.32253347043451e-85
"bma","cpi_inflation","far",103,"ucmean",1.4971508731189e-48
"bma","cpi_inflation","near",104,"small_minn",4.63145096944171e-09
"bma","cpi_inflation","near",104,"small_ss",6.97375387930917e-08
"bma","cpi_inflation","near",104,"small_sv",0.00022820543219933
"bma","cpi_inflation","near",104,"small_loose_p5",2.19570263762936e-09
"bma","cpi_inflation","near",104,"medium_minn",0.000874417093305793
"bma","cpi_inflation","near",104,"medium_conj",4.96341466012492e-06
"bma","cpi_inflation","near",104,"small_tight",4.95018997481558e-15
"bma","cpi_inflation","near",104,"rw",0.997087786937063
"bma","cpi_inflation","near",104,"ar4",0.00178416750788135
"bma","cpi_inflation","near",104,"ucsv",2.03236287643487e-05
"bma","cpi_inflation","near",104,"ucmean",5.94214286565692e-08
"bma","cpi_inflation","medium",104,"small_minn",3.62379271197209e-225
"bma","cpi_inflation","medium",104,"small_ss",9.51586911887476e-186
"bma","cpi_inflation","medium",104,"small_sv",3.17499873157199e-45
"bma","cpi_inflation","medium",104,"small_loose_p5",1.14256992279924e-189
"bma","cpi_inflation","medium",104,"medium_minn",2.42525113632398e-12
"bma","cpi_inflation","medium",104,"medium_conj",4.07580822981842e-189
"bma","cpi_inflation","medium",104,"small_tight",8.32289025801168e-213
"bma","cpi_inflation","medium",104,"rw",0.999999999885257
"bma","cpi_inflation","medium",104,"ar4",1.05842028114644e-10
"bma","cpi_inflation","medium",104,"ucsv",7.07421848166968e-24
"bma","cpi_inflation","medium",104,"ucmean",6.47551191044733e-12
"bma","cpi_inflation","far",104,"small_minn",2.19376065982491e-197
"bma","cpi_inflation","far",104,"small_ss",4.10050652474344e-152
"bma","cpi_inflation","far",104,"small_sv",1.80653411327926e-06
"bma","cpi_inflation","far",104,"small_loose_p5",5.1494345657064e-97
"bma","cpi_inflation","far",104,"medium_minn",1.91899184169848e-14
"bma","cpi_inflation","far",104,"medium_conj",7.63617108773382e-186
"bma","cpi_inflation","far",104,"small_tight",2.76601298618172e-196
"bma","cpi_inflation","far",104,"rw",0.999998193465867
"bma","cpi_inflation","far",104,"ar4",9.451015678604e-77
"bma","cpi_inflation","far",104,"ucsv",6.13812087816813e-87
"bma","cpi_inflation","far",104,"ucmean",3.64813192360928e-49
"bma","cpi_inflation","near",105,"small_minn",1.07149296370895e-08
"bma","cpi_inflation","near",105,"small_ss",1.26404959829296e-07
"bma","cpi_inflation","near",105,"small_sv",0.00032493577337023
"bma","cpi_inflation","near",105,"small_loose_p5",3.29183009765056e-09
"bma","cpi_inflation","near",105,"medium_minn",0.00129664169699502
"bma","cpi_inflation","near",105,"medium_conj",1.05684687590875e-05
"bma","cpi_inflation","near",105,"small_tight",1.03678642521104e-14
"bma","cpi_inflation","near",105,"rw",0.994411998477238
"bma","cpi_inflation","near",105,"ar4",0.00392903903183194
"bma","cpi_inflation","near",105,"ucsv",2.66144914333035e-05
"bma","cpi_inflation","near",105,"ucmean",6.16486419933172e-08
"bma","cpi_inflation","medium",105,"small_minn",2.79359579240309e-224
"bma","cpi_inflation","medium",105,"small_ss",6.53143777337722e-185
"bma","cpi_inflation","medium",105,"small_sv",1.17543179309911e-44
"bma","cpi_inflation","medium",105,"small_loose_p5",3.34721550006672e-189
"bma","cpi_inflation","medium",105,"medium_minn",8.41244278917738e-12
"bma","cpi_inflation","medium",105,"medium_conj",2.4082040308017e-188
"bma","cpi_inflation","medium",105,"small_tight",5.00663386773524e-212
"bma","cpi_inflation","medium",105,"rw",0.999999999378989
"bma","cpi_inflation","medium",105,"ar4",5.83242936497576e-10
"bma","cpi_inflation","medium",105,"ucsv",3.70705429073456e-24
"bma","cpi_inflation","medium",105,"ucmean",2.93557747610571e-11
"bma","cpi_inflation","far",105,"small_minn",6.25069252026349e-198
"bma","cpi_inflation","far",105,"small_ss",2.45997515711372e-152
"bma","cpi_inflation","far",105,"small_sv",1.20682137868302e-06
"bma","cpi_inflation","far",105,"small_loose_p5",8.31130725019459e-98
"bma","cpi_inflation","far",105,"medium_minn",1.16043392537274e-14
"bma","cpi_inflation","far",105,"medium_conj",7.18985915480303e-187
"bma","cpi_inflation","far",105,"small_tight",1.55427842174495e-197
"bma","cpi_inflation","far",105,"rw",0.99999879317861
"bma","cpi_inflation","far",105,"ar4",1.94953277062666e-76
"bma","cpi_inflation","far",105,"ucsv",5.01067096448299e-87
"bma","cpi_inflation","far",105,"ucmean",7.94792632300733e-49
"bma","cpi_inflation","near",106,"small_minn",1.35061872851589e-08
"bma","cpi_inflation","near",106,"small_ss",1.73550549904066e-07
"bma","cpi_inflation","near",106,"small_sv",0.000310640914851503
"bma","cpi_inflation","near",106,"small_loose_p5",5.13379638036112e-09
"bma","cpi_inflation","near",106,"medium_minn",0.00128949039348844
"bma","cpi_inflation","near",106,"medium_conj",1.19208473724393e-05
"bma","cpi_inflation","near",106,"small_tight",9.3425240344036e-15
"bma","cpi_inflation","near",106,"rw",0.995247049923766
"bma","cpi_inflation","near",106,"ar4",0.0031136201257665
"bma","cpi_inflation","near",106,"ucsv",2.70517082742612e-05
"bma","cpi_inflation","near",106,"ucmean",3.38959383692463e-08
"bma","cpi_inflation","medium",106,"small_minn",9.50675350219624e-224
"bma","cpi_inflation","medium",106,"small_ss",2.06687633461227e-184
"bma","cpi_inflation","medium",106,"small_sv",1.88893979358486e-44
"bma","cpi_inflation","medium",106,"small_loose_p5",3.70954076210743e-189
